ua,Phase_Shift_1,Phase_Shift_2,Phase_Shift_3,Phase_Shift_4,Phase_Shift_5,Phase_Shift_6,Phase_Shift_7,Phase_Shift_8,Phase_Shift_9,Phase_Shift_10,Phase_Shift_11,Va,Vr
3.130953648,-0.072978074,-0.162517259,-0.228678618,-0.356318659,-0.492475265,-0.668147764,-0.788611745,-0.880606631,-0.954722329,-1.016429121,-1.068972204,-28.84508344,-19.46584441
3.229601473,-0.070578107,-0.157401829,-0.2218803,-0.347560351,-0.484456752,-0.667769128,-0.799824683,-0.905502356,-0.994557016,-1.072000009,-1.140796236,-20.06641561,167.2624348
3.288639111,-0.10107073,-0.225405238,-0.317737306,-0.497674879,-0.693522471,-0.955160076,-1.142829786,-1.292282806,-1.417597054,-1.526034946,-1.621908332,-93.20058365,186.893331
3.986941435,-0.037989054,-0.084723801,-0.119429918,-0.187050496,-0.260556347,-0.358305405,-0.427785257,-0.482518862,-0.527877614,-0.566656202,-0.600526347,-11.16211771,19.47390451
1.297043668,-0.249854354,-0.553545121,-0.773790178,-1.181541167,-1.57946419,-2.029072424,-2.311405149,-2.517878734,-2.67567781,-2.801297451,-2.905722469,-41.91111963,-22.18444324
2.965725427,2.908516529,2.630461115,2.434731261,2.086092615,1.755054223,1.375782937,1.135793329,0.958392057,0.816869727,0.698696711,0.596971392,66.01879632,234.4019032
2.357771584,-0.00468034,-0.015974311,-0.031305519,-0.082667315,-0.170436077,-0.328163006,-0.460862517,-0.574387468,-0.673499579,-0.761508701,-0.840725443,18.3060433,172.0106423
3.849462004,-0.081521376,-0.18192925,-0.256662543,-0.402945846,-0.563459299,-0.780488033,-0.938137052,-1.064857916,-1.171881565,-1.265030877,-1.347783409,-86.45335943,222.6209199
3.88916722,2.998752037,2.825105432,2.69892951,2.462877769,2.223848805,1.935227511,1.748296482,1.609973408,1.500366079,1.409731791,1.332558132,40.99397381,80.1959617
3.525307397,-0.073622474,-0.164185001,-0.231427839,-0.362418747,-0.504827506,-0.694508363,-0.829873113,-0.937069688,-1.026434378,-1.10331811,-1.170907171,-42.51765096,59.18005372
1.677500523,-0.1953722,-0.433392744,-0.60694502,-0.933229887,-1.266006734,-1.675534488,-1.950949012,-2.161433529,-2.332335004,-2.476781656,-2.602295718,-46.75171629,99.35579727
3.095358036,-0.108177742,-0.241156625,-0.339771834,-0.531436739,-0.739000616,-1.014152098,-1.209807056,-1.364517975,-1.493450415,-1.604412373,-1.702029087,-92.75634851,69.27450251
3.763480479,-0.023356967,-0.052399461,-0.074397779,-0.118931007,-0.170858441,-0.247534483,-0.308456286,-0.360702157,-0.40704969,-0.44897396,-0.487390332,6.563409498,99.43027779
1.587995918,-0.227442317,-0.504907454,-0.707695596,-1.09036673,-1.482334233,-1.966323879,-2.294907364,-2.549290939,-2.757698323,-2.934919335,-3.089989139,-65.92359128,223.3222546
2.582729182,-0.137480483,-0.306130883,-0.430722292,-0.671118943,-0.928130123,-1.26293365,-1.497077274,-1.680096179,-1.831293665,-1.960516929,-2.073540297,-98.43965119,29.06394392
2.253609227,-0.137843863,-0.306370706,-0.430089572,-0.665907069,-0.912447424,-1.223302324,-1.433119319,-1.592385038,-1.720599962,-1.82762746,-1.919180869,-53.34466608,-30.41500112
1.789138711,2.498085131,1.935207268,1.643530499,1.225089867,0.877907072,0.496558308,0.255359468,0.076014329,-0.06792099,-0.18881705,-0.293314257,31.95646388,121.7259303
2.76416208,-0.112534283,-0.250608218,-0.35264338,-0.549609469,-0.760242092,-1.034192896,-1.224920906,-1.37317375,-1.494916434,-1.59832101,-1.688197663,-64.6182093,-8.634091496
3.518568346,-0.090990423,-0.202968771,-0.286185409,-0.448578819,-0.625740866,-0.863096163,-1.033708537,-1.169670144,-1.283650569,-1.382207716,-1.469248743,-88.51531375,85.71307053
3.422022927,-0.079852711,-0.178103621,-0.251090958,-0.393424861,-0.548536841,-0.756150087,-0.905394102,-1.024469417,-1.124483756,-1.211168984,-1.287928965,-44.90927651,180.2919368
1.91154482,-0.141621292,-0.314248239,-0.440287103,-0.678179693,-0.923220863,-1.228652238,-1.434828213,-1.592512721,-1.720894303,-1.829533055,-1.923838837,-25.45936043,73.19704762
3.770142059,-0.044902766,-0.100263271,-0.141545655,-0.222663267,-0.312361826,-0.435273588,-0.526063073,-0.600122465,-0.663488448,-0.719278922,-0.769352899,-5.810493388,136.0988913
3.733753984,3.037886122,2.910305867,2.815631212,2.631368156,2.431426817,2.166052464,1.977528139,1.828813481,1.70523321,1.599182661,1.506134198,91.44552181,240.7692634
3.54497879,-0.023495199,-0.053225611,-0.07644167,-0.125952274,-0.188308601,-0.288202197,-0.372250582,-0.44644114,-0.513353527,-0.574512137,-0.630949813,19.92532725,273.2794293
3.526349404,-0.092320698,-0.205951085,-0.290416522,-0.455331015,-0.635429196,-0.877159622,-1.05133547,-1.190452499,-1.307331882,-1.408607392,-1.498230342,-93.04844261,149.4860854
3.936102417,-0.061528836,-0.137278597,-0.193610925,-0.303682507,-0.42402684,-0.585687054,-0.702101789,-0.794912636,-0.872687912,-0.939879238,-0.99914887,-37.99643607,58.78198063
3.593971585,-0.084699331,-0.188973108,-0.266517138,-0.418050999,-0.583825935,-0.807003234,-0.96843584,-1.097841035,-1.2069346,-1.301775363,-1.385970848,-70.13035296,261.2379305
2.759759036,0.043902687,0.088321656,0.109635091,0.116912498,0.077017128,-0.033319397,-0.138852247,-0.2331943,-0.317381795,-0.393109504,-0.461847716,25.69341445,170.8812041
3.160975082,-0.097357284,-0.217059994,-0.305864824,-0.478599422,-0.665954253,-0.914975179,-1.092658387,-1.233621122,-1.351475729,-1.453227903,-1.543026126,-66.1270502,168.0700262
1.813059933,-0.192950459,-0.428263358,-0.600172681,-0.924538293,-1.257149674,-1.666937644,-1.939962468,-2.14591743,-2.310802381,-2.448027085,-2.565327897,-68.13484713,-40.18890018
3.380674012,-0.08241567,-0.183784374,-0.259037597,-0.405591761,-0.564871272,-0.777064985,-0.928685913,-1.048990544,-1.149517723,-1.236226166,-1.312655823,-50.2495864,106.4265023
2.058392083,-0.174304051,-0.387478843,-0.5440744,-0.842966924,-1.156583504,-1.556307729,-1.831743178,-2.045521063,-2.221462197,-2.371648179,-2.503063478,-80.13590745,163.7681771
2.941068786,-0.107409924,-0.239392357,-0.337198489,-0.527048529,-0.73224512,-1.003792311,-1.196883327,-1.349824525,-1.477619888,-1.587957578,-1.685370881,-66.60405974,224.8652974
1.23432345,-0.029636984,-0.100933711,-0.188583099,-0.430895475,-0.7544894,-1.206901374,-1.526736495,-1.781035923,-1.994168455,-2.177316296,-2.338107335,20.67642375,283.2308816
1.883954982,-0.186842617,-0.414833735,-0.581576787,-0.896925947,-1.221771148,-1.624255926,-1.893240437,-2.096392865,-2.259186596,-2.394688497,-2.510433345,-72.46523523,-61.02701037
3.529829582,3.050940679,2.939070141,2.855722184,2.692123596,2.511783138,2.266645362,2.087992973,1.944350752,1.823210533,1.718031251,1.624872761,97.06165424,246.125095
3.249434352,-0.050862474,-0.113172451,-0.159079043,-0.24709925,-0.339769618,-0.456361959,-0.533431359,-0.59008194,-0.633941992,-0.668972784,-0.697531964,-14.37304598,-13.06739232
3.300335978,-0.040057535,-0.08948451,-0.126397995,-0.199144164,-0.280019897,-0.391708538,-0.47483101,-0.542953265,-0.601397888,-0.652924452,-0.699187814,-0.387690019,84.16430543
1.701628248,-0.16825456,-0.373412898,-0.523297957,-0.806610123,-1.099708527,-1.470071654,-1.726029252,-1.925881178,-2.091407504,-2.233664686,-2.35893423,-24.16692551,210.2532505
3.982432008,-0.078106967,-0.174315448,-0.245931009,-0.38613677,-0.540013086,-0.748043564,-0.899025383,-1.020211808,-1.122374728,-1.211108771,-1.28976155,-90.27524223,80.34581897
2.357313693,-0.133838005,-0.297840252,-0.418760407,-0.651276512,-0.898631862,-1.219732448,-1.444577639,-1.621160875,-1.767972721,-1.894352841,-2.005724784,-51.59941852,252.4524844
2.868223282,-0.116340466,-0.259202523,-0.364938876,-0.569661726,-0.789809287,-1.078561101,-1.281493839,-1.440440408,-1.571817993,-1.684051474,-1.78211377,-86.7468225,-17.31492735
0.632902751,2.619889255,1.99602919,1.555700673,0.776088113,0.077011355,-0.631642302,-1.145888651,-1.606125662,-1.988417854,-2.28602063,-2.519689923,59.42379407,240.2021172
1.014939473,2.586525301,1.958805293,1.547483301,0.870708594,0.283804499,-0.351946049,-0.781439978,-1.119588365,-1.390071175,-1.613286651,-1.80782998,54.30040929,296.5122713
1.828809131,-0.18986573,-0.421366101,-0.590418973,-0.909111463,-1.235255579,-1.635276009,-1.899690906,-2.097327147,-2.253981822,-2.382955515,-2.491900499,-67.59823161,-82.57726323
3.096903395,3.019310573,2.869062748,2.757705609,2.541569468,2.308190504,2.000528826,1.783328091,1.612626525,1.471078194,1.349746522,1.243341901,96.90059699,289.5716244
2.829538659,-0.095570294,-0.212825677,-0.299469783,-0.466700281,-0.645477206,-0.87786169,-1.039560302,-1.165237338,-1.26847703,-1.356228567,-1.432579519,-39.71615617,36.34712263
3.696998961,-0.08607845,-0.192052195,-0.270862358,-0.424868506,-0.59330746,-0.819827821,-0.983294106,-1.113934931,-1.223693187,-1.318760786,-1.402834075,-91.2205549,76.86336975
3.516852562,-0.086150416,-0.192170699,-0.270957532,-0.424700593,-0.592422286,-0.817162069,-0.978782578,-1.107670328,-1.21581611,-1.309422508,-1.392182278,-70.39764336,141.3720511
3.521445988,-0.065042574,-0.14497772,-0.204225855,-0.319226465,-0.443323324,-0.606379342,-0.720595131,-0.809406117,-0.882120045,-0.943570939,-0.996643868,-32.10744281,-13.85719705
2.988077206,3.079258147,3.001547315,2.942206935,2.82091154,2.678636982,2.471435705,2.312401748,2.18100399,2.068445961,1.969805515,1.881954131,65.86539761,123.2208082
2.400639711,0.008099995,0.011595543,0.006148119,-0.028950078,-0.10270796,-0.245199108,-0.368078616,-0.473995969,-0.566738447,-0.649187242,-0.723423167,18.1912932,147.0071514
2.960631841,-0.063216641,-0.140905301,-0.198491716,-0.310339966,-0.431403654,-0.592079307,-0.706786298,-0.797963071,-0.874373368,-0.940499826,-0.998984679,-9.830335108,84.67231079
2.573117047,-0.056086348,-0.125681718,-0.178179312,-0.283470265,-0.403764288,-0.574985027,-0.705230099,-0.813108734,-0.906172878,-0.988465206,-1.062473396,5.217723582,177.8388169
2.256131822,-0.07202715,-0.16071761,-0.226701851,-0.355793293,-0.497427757,-0.689221467,-0.828936919,-0.941511777,-1.036742815,-1.119700521,-1.193415004,-0.816909455,108.6094503
1.879246704,-0.190129239,-0.42239017,-0.592628097,-0.916104441,-1.252737627,-1.67788961,-1.969649077,-2.195902899,-2.382020779,-2.540947292,-2.680175291,-71.6116418,211.7943419
3.124041998,-0.10328729,-0.230298328,-0.324549928,-0.507982457,-0.707184039,-0.972581568,-1.162589495,-1.313829567,-1.440682193,-1.550540467,-1.6477787,-76.2552253,279.8349284
3.223003016,-0.082454169,-0.183719814,-0.258685083,-0.403845208,-0.55980378,-0.763401191,-0.905012316,-1.014495207,-1.103673799,-1.178666313,-1.24311141,-46.69871841,-50.60815111
1.284653227,-0.231807656,-0.514012202,-0.71943278,-1.103851842,-1.491639696,-1.964580939,-2.287584303,-2.539676668,-2.746770876,-2.923279915,-3.078332472,-23.34120043,215.1530499
1.446254976,-0.199938267,-0.443161782,-0.620016759,-0.950792023,-1.285646453,-1.697778292,-1.978813781,-2.196475813,-2.375044641,-2.52746034,-2.661163699,-22.987907,165.7081897
1.197318693,2.970738217,2.752727187,2.580692335,2.21339044,1.770790539,1.160132647,0.749534753,0.443014299,0.191093614,-0.025619058,-0.213756829,75.25560937,256.0681704
1.746916856,-0.192801794,-0.427946153,-0.59976469,-0.924223098,-1.258035942,-1.67376434,-1.956193484,-2.173742189,-2.351663524,-2.502934699,-2.635023691,-52.98361544,151.5342053
1.13087085,2.856326532,2.514756346,2.272339546,1.829275972,1.372845798,0.77239714,0.364721735,0.065355605,-0.175338291,-0.382257845,-0.563688444,60.62035358,214.5277229
3.748377203,-0.082535926,-0.184162155,-0.259758528,-0.407560491,-0.56937743,-0.787365168,-0.945013313,-1.071252977,-1.177510926,-1.269710929,-1.351389217,-81.59099189,138.605956
2.934622925,-0.058363144,-0.130427505,-0.184315996,-0.290771864,-0.409629631,-0.574749772,-0.698366083,-0.800113677,-0.88771199,-0.965175249,-1.034917723,0.924470854,212.7654205
1.375791396,2.74746537,2.287211725,1.973802468,1.439784946,0.955424425,0.402300542,0.041514792,-0.22854276,-0.445848145,-0.63027198,-0.791614938,58.34606814,267.2702374
3.115276354,-0.052944634,-0.117956992,-0.166071672,-0.259215097,-0.359331716,-0.490504573,-0.582557531,-0.654585294,-0.714086723,-0.764907693,-0.809316279,-9.276584069,34.68896079
1.995568177,-0.189476482,-0.421204903,-0.591417978,-0.916196815,-1.256645352,-1.690070479,-1.988866823,-2.221029754,-2.412221018,-2.575515381,-2.718517653,-97.51127048,188.2685844
1.794942222,-0.21153909,-0.469795948,-0.658831049,-1.016746664,-1.385783581,-1.843600791,-2.15149556,-2.386010618,-2.575226822,-2.733708404,-2.870076803,-94.84176485,-67.76880511
3.33052541,-0.084914674,-0.189371791,-0.266939231,-0.418091793,-0.582592256,-0.802349828,-0.960023335,-1.085658542,-1.191081354,-1.282387703,-1.363193582,-49.56570514,190.7985778
1.448763213,3.027653459,2.876630103,2.751807959,2.475223701,2.138932795,1.679822195,1.365080265,1.123234001,0.925376884,0.758732322,0.615414861,56.10174981,141.2966007
1.612564337,-0.200709537,-0.445431429,-0.624157709,-0.961367556,-1.308089868,-1.741753556,-2.039952553,-2.272429207,-2.464443188,-2.629128033,-2.774129493,-39.17557574,274.9513974
3.36168824,-0.079574448,-0.177504118,-0.250283392,-0.392339621,-0.547453264,-0.755865804,-0.906499397,-1.027322438,-1.129321686,-1.218154191,-1.297173844,-37.27767086,276.7490766
1.297069955,-0.195922646,-0.433012403,-0.603632989,-0.915826452,-1.218415997,-1.570625839,-1.800344309,-1.97156125,-2.107409102,-2.220611711,-2.317863829,-15.19346237,44.12312759
1.9263076,-0.175897538,-0.390717815,-0.548104954,-0.846974684,-1.157766474,-1.549720345,-1.817720466,-2.024740999,-2.194525194,-2.339114528,-2.465420001,-59.34102622,147.5265662
3.617533275,0.029403648,0.06246101,0.082901609,0.108642811,0.112292431,0.078493836,0.03102869,-0.017937331,-0.065273849,-0.110123693,-0.152350152,22.82790946,123.298464
1.460324453,-0.111539327,-0.251897912,-0.360038822,-0.582404913,-0.839599592,-1.196100525,-1.45511317,-1.662529493,-1.836917654,-1.987896855,-2.121402861,7.488277027,233.7968955
2.139470257,-0.141773422,-0.314943837,-0.441854619,-0.682990007,-0.933786332,-1.2483462,-1.460142328,-1.620952245,-1.750649712,-1.859242964,-1.952488391,-45.6646529,6.578215262
3.621474724,-0.04797639,-0.107072004,-0.151063727,-0.23721002,-0.331848292,-0.460185208,-0.55386203,-0.629547911,-0.693791702,-0.749973535,-0.800104655,-8.31466484,104.7928838
3.281935629,-0.100543247,-0.224187692,-0.315948795,-0.494537306,-0.688383001,-0.946029933,-1.129533304,-1.274643379,-1.395465737,-1.499288873,-1.590446153,-95.42918236,-32.21429457
3.721273448,-0.061638627,-0.13750522,-0.193899623,-0.30400349,-0.424223931,-0.585490989,-0.701566025,-0.794170562,-0.871885189,-0.939153723,-0.998624612,-28.18835191,94.40643083
1.550177545,-0.148359974,-0.328786768,-0.459985397,-0.705969151,-0.957504885,-1.272061871,-1.487400773,-1.6540117,-1.790941668,-1.907784648,-2.009904548,-9.767799237,95.31295268
3.003555238,-0.02576667,-0.059014691,-0.085791482,-0.145433532,-0.22406875,-0.352983337,-0.461208269,-0.555676071,-0.639876674,-0.716018,-0.785628833,20.46086817,277.592799
2.332272177,-0.157541194,-0.350614057,-0.492995643,-0.766826144,-1.058070279,-1.435685492,-1.699538905,-1.906217158,-2.077549516,-2.224614482,-2.353862973,-99.09240944,229.0439641
2.075225224,-0.161624946,-0.359230953,-0.504310221,-0.780969703,-1.07087871,-1.439789022,-1.693460415,-1.890022025,-2.051630219,-2.189473554,-2.309992379,-61.0675132,146.9669448
1.495184252,-0.181822066,-0.40301907,-0.563911693,-0.865329573,-1.172182055,-1.553444432,-1.814613373,-2.017202102,-2.183882879,-2.326449927,-2.451550947,-17.95980995,153.0720446
3.807009468,-0.078146571,-0.174329653,-0.245821683,-0.385370117,-0.537614094,-0.741298748,-0.887121146,-1.002661854,-1.098852329,-1.181377712,-1.253641752,-79.29273209,-101.6187803
0.890245019,3.111726653,3.005798344,2.865956672,2.483338683,1.984750788,1.33064952,0.938642726,0.66092215,0.428584022,0.22937149,0.063666538,40.5649466,92.16596154
3.706545021,-0.08579335,-0.191430066,-0.27000942,-0.423644518,-0.591857698,-0.818516595,-0.982518269,-1.113927576,-1.224613214,-1.32072473,-1.405931229,-88.79198726,172.8063099
3.239754064,-0.056072178,-0.124943236,-0.175937861,-0.274738388,-0.381066677,-0.520516701,-0.618365984,-0.694846542,-0.75793166,-0.811724287,-0.858650744,-13.28835531,33.47625216
3.063767761,-0.097515147,-0.217411748,-0.306362213,-0.479405447,-0.667215417,-0.917357588,-1.096530618,-1.239302862,-1.359220167,-1.463231076,-1.55543855,-53.39915225,299.7373657
3.081697805,3.011717616,2.85265401,2.73549106,2.510767888,2.273335572,1.970208914,1.763317466,1.604736704,1.475778664,1.36696582,1.272778476,60.01229906,141.4708799
3.207297554,-0.085510603,-0.190559138,-0.268366513,-0.419200736,-0.58165003,-0.794732179,-0.943990031,-1.060252437,-1.155706197,-1.236648289,-1.306819134,-49.89603167,-27.49199617
1.762779829,2.758179588,2.351097831,2.107818351,1.74872647,1.468886363,1.194567376,1.039867997,0.933573129,0.85329309,0.789268532,0.736355612,9.984418382,13.80881009
2.352604565,-0.130884726,-0.291210697,-0.409340581,-0.636186234,-0.876880367,-1.187998235,-1.404723026,-1.5741669,-1.714487268,-1.834851383,-1.940579045,-48.11253104,179.9892645
3.864617889,-0.068707384,-0.153270277,-0.21612175,-0.338791166,-0.472593557,-0.65155661,-0.779662198,-0.88118349,-0.965745651,-1.038355713,-1.102011508,-53.70610225,-16.16148541
2.982537938,-0.083357236,-0.185804804,-0.261753454,-0.409297964,-0.569049253,-0.781146435,-0.932630454,-1.053115498,-1.154178648,-1.241743019,-1.319298219,-25.99105869,178.192608
2.454183579,-0.112301176,-0.249854809,-0.351191817,-0.545714236,-0.751853714,-1.017334841,-1.201114253,-1.343895599,-1.461423016,-1.561653714,-1.649214946,-34.70849344,90.51351699
2.753876694,-0.075572117,-0.168631262,-0.237872216,-0.373375314,-0.522197368,-0.724389121,-0.872635786,-0.993003112,-1.095652519,-1.185801581,-1.266546727,-5.974414933,257.3781193
1.723002216,2.494637967,1.903885274,1.585481134,1.11540772,0.715690817,0.267337715,-0.022365072,-0.241090151,-0.418612988,-0.569251501,-0.700740284,48.42020828,254.8577037
3.97908138,-0.077320947,-0.172565189,-0.243468664,-0.382303895,-0.534731732,-0.740951926,-0.890778038,-1.011169731,-1.112778454,-1.201134006,-1.279543864,-85.09708728,135.3964541
1.705413587,-0.184463707,-0.409050067,-0.572615858,-0.879477812,-1.19134073,-1.572990429,-1.827390035,-2.020105918,-2.17544922,-2.305902695,-2.418515137,-41.19106451,55.64789832
3.558383992,-0.085911441,-0.191607928,-0.270111246,-0.423121663,-0.589616288,-0.811564995,-0.969948525,-1.095224045,-1.199445684,-1.288866415,-1.367218929,-79.8434231,-65.02763594
1.223365137,-0.204190747,-0.451553771,-0.629938523,-0.957729234,-1.278180581,-1.656852155,-1.908926856,-2.100077631,-2.253593993,-2.382722019,-2.494729013,-12.68499859,69.44874958
2.728187098,-0.078224446,-0.174437179,-0.245869868,-0.385082537,-0.536833097,-0.740782251,-0.888686526,-1.007839994,-1.108856473,-1.19716115,-1.27595712,-9.368778819,210.6865703
2.853931572,0.094289769,0.188967311,0.23552511,0.266191863,0.228681201,0.107857239,-0.007613729,-0.10994805,-0.200683648,-0.281936805,-0.355458603,34.05283677,211.8525959
1.150727428,2.855828102,2.513276948,2.269714251,1.823537337,1.363506452,0.758581579,0.346352212,0.042278092,-0.202491738,-0.412913051,-0.597700187,64.83290288,239.1168472
1.754689587,-0.163250598,-0.362198972,-0.507392855,-0.781216185,-1.063103877,-1.416011467,-1.657041421,-1.843454696,-1.996689813,-2.127555958,-2.24215445,-26.9015114,143.3783805
2.619446287,-0.125432528,-0.279259759,-0.392839102,-0.611745282,-0.845241797,-1.148096255,-1.358620321,-1.522228172,-1.656646333,-1.770920342,-1.870356711,-74.57310444,-3.52829938
1.581911562,-0.178057,-0.394750927,-0.55247325,-0.848310078,-1.149936296,-1.524313845,-1.779648982,-1.977088416,-2.139234263,-2.277702957,-2.399026787,-22.54810544,145.7536456
3.705614577,-0.078053008,-0.174172391,-0.245691313,-0.385602067,-0.538978227,-0.746148888,-0.896583852,-1.017563926,-1.119841381,-1.208978457,-1.288288857,-57.82518637,296.9573415
1.677713646,3.042222395,2.910505062,2.801515535,2.558952434,2.260567298,1.84182762,1.544140353,1.311096007,1.118926617,0.955687189,0.813892223,69.58157216,184.7950401
