ua,Phase_Shift_1,Phase_Shift_2,Phase_Shift_3,Phase_Shift_4,Phase_Shift_5,Phase_Shift_6,Phase_Shift_7,Phase_Shift_8,Phase_Shift_9,Phase_Shift_10,Phase_Shift_11,Va,Vr
2.253761296,2.302448268,1.757485549,1.509531795,1.154454931,0.844580932,0.483017736,0.243809085,0.060867202,-0.088865668,-0.21642647,-0.328014652,54.92248656,289.6228121
2.237070065,-0.232714447,-0.416360714,-0.54919434,-0.80937278,-1.090118693,-1.454110252,-1.706554899,-1.902613065,-2.063824807,-2.2010795,-2.320752988,-85.65656063,51.26794905
1.490624819,0.158996511,0.371345317,0.389749512,0.264408954,0.049554787,-0.25954043,-0.478560862,-0.649248891,-0.789680226,-0.909314967,-1.013700856,20.03969629,108.3141975
2.11737689,-0.170252673,-0.260837948,-0.324528134,-0.457541069,-0.6132617,-0.833504698,-0.998300956,-1.132976528,-1.247900265,-1.348649708,-1.438629428,1.699877795,183.1143273
2.140029882,1.458717468,1.29079151,1.155451785,0.899110876,0.633619453,0.297347713,0.066496083,-0.112714176,-0.260568196,-0.387156664,-0.498266091,48.49694455,271.18254
3.457201762,-0.156495992,-0.225471147,-0.272042846,-0.369988558,-0.484407186,-0.64420875,-0.762230882,-0.857950911,-0.939252374,-1.01035621,-1.073797301,-19.5325649,171.1309
2.290320147,-0.143737708,-0.19406284,-0.228012615,-0.307674494,-0.41297398,-0.57700875,-0.707204456,-0.816596489,-0.911370913,-0.99523454,-1.070585807,7.992656356,142.0934066
3.494122364,-0.013988533,0.130129786,0.223949828,0.327013233,0.344152276,0.273945477,0.185792997,0.101674497,0.024318532,-0.046535019,-0.111651313,48.3634913,286.36051
1.559401538,-0.137252555,-0.182109549,-0.217498529,-0.313972052,-0.450253282,-0.65810262,-0.814297389,-0.939628284,-1.044316231,-1.134222716,-1.212995062,5.887044949,63.02848884
3.392252076,2.97354071,2.886395264,2.825624034,2.699146752,2.552103715,2.346413882,2.194529522,2.071913252,1.968506956,1.878872194,1.799677754,57.54328255,103.3274175
2.486925144,2.753094251,2.373948054,2.125391003,1.714693721,1.349937787,0.944782114,0.688993493,0.498589699,0.345415034,0.216498657,0.104734516,66.10035661,291.1117715
1.568194172,-0.283828308,-0.539875981,-0.724003955,-1.072751661,-1.433933497,-1.886945745,-2.195860996,-2.43486087,-2.631641627,-2.799786703,-2.94707977,-49.34161692,223.4264641
1.368104667,2.745669465,2.341288019,2.059518479,1.559106554,1.08137199,0.523356829,0.160454078,-0.113729494,-0.336182196,-0.52438212,-0.688049087,62.7627754,273.4601004
1.420548404,-0.255704944,-0.470840693,-0.624421609,-0.916004041,-1.220159053,-1.606924392,-1.874728219,-2.084055399,-2.257580018,-2.406528102,-2.537408729,-13.48028682,173.8145299
3.206231496,-0.048352201,0.046957817,0.114182123,0.193153945,0.208435872,0.149281391,0.071597253,-0.003750708,-0.073551361,-0.137718314,-0.196791234,32.01339506,175.3715587
3.548735666,-0.176100872,-0.275339156,-0.345194021,-0.488401888,-0.651815732,-0.876051212,-1.039171123,-1.169834534,-1.27961074,-1.374623441,-1.458562683,-87.25254045,46.27315615
1.085051041,-0.263231346,-0.491305705,-0.657108198,-0.979439688,-1.325665316,-1.775583421,-2.089607185,-2.335025145,-2.538001115,-2.71172977,-2.863927438,-0.417521404,167.1555535
1.029591524,-0.298858926,-0.572350083,-0.765109382,-1.121661782,-1.485027337,-1.939273409,-2.248833654,-2.487639524,-2.683360606,-2.849683553,-2.994513112,-6.276241506,122.545677
2.961620139,2.866896126,2.625705174,2.454949079,2.139521089,1.826941655,1.458082668,1.221090571,1.045025911,0.904271842,0.786658851,0.685405044,66.50839597,221.8044919
3.590100863,-0.167987374,-0.254708928,-0.3148868,-0.439031099,-0.581194898,-0.775862326,-0.916599136,-1.028539761,-1.121880807,-1.202061262,-1.272364515,-61.98213881,-25.77605975
2.681104515,-0.179467783,-0.283702983,-0.357163799,-0.506585742,-0.675475651,-0.905633483,-1.073071596,-1.207937862,-1.322152752,-1.421900207,-1.510849559,-19.94617485,286.9278707
1.483260514,-0.288186091,-0.549418994,-0.735957385,-1.084546187,-1.437738701,-1.867433653,-2.150743361,-2.363946381,-2.535313852,-2.678620383,-2.801710986,-43.72385163,48.95689169
2.232095271,-0.18932206,-0.308483891,-0.39323567,-0.564167105,-0.755947102,-1.016630471,-1.206513976,-1.359751111,-1.489737035,-1.603377107,-1.704773892,-9.869740968,292.0779691
1.917913964,-0.245386346,-0.446738766,-0.591523948,-0.869686305,-1.160842353,-1.523171216,-1.763361081,-1.942769112,-2.084991555,-2.201818098,-2.300091508,-60.10716482,-74.1457162
1.805504272,-0.214233302,-0.3690765,-0.478339992,-0.687173418,-0.902953814,-1.166423343,-1.338487486,-1.466315335,-1.567654301,-1.651260786,-1.722145224,-18.98730783,17.95317559
2.268133528,-0.147753005,-0.20408275,-0.242281952,-0.328866465,-0.439473858,-0.607434227,-0.738815247,-0.848475483,-0.943130408,-1.026688428,-1.101639239,6.308815332,134.2443715
3.442118824,-0.174281596,-0.270655099,-0.338201165,-0.47647557,-0.633561629,-0.847134549,-1.000560048,-1.121991534,-1.222819522,-1.309085429,-1.384430211,-72.87473416,-77.90454567
2.955518282,-0.143967339,-0.193926083,-0.226597183,-0.300529833,-0.394935225,-0.539856679,-0.655756908,-0.754612896,-0.841576775,-0.919626723,-0.990657315,10.39681995,280.101119
2.230370734,-0.238231961,-0.430113117,-0.569269998,-0.842023999,-1.137167293,-1.522294437,-1.791811064,-2.00292575,-2.1779459,-2.328131323,-2.460069223,-97.07846795,222.9562937
2.957098227,-0.125703905,-0.146034671,-0.15451984,-0.176610787,-0.205405893,-0.244951867,-0.271835563,-0.291728748,-0.307138336,-0.319491088,-0.329626648,-2.244745296,2.302812963
3.652073739,-0.165388488,-0.248136157,-0.305312491,-0.423850106,-0.560450867,-0.74901493,-0.886656606,-0.99712407,-1.090042269,-1.170548616,-1.241741632,-53.76222773,90.02481447
0.80502206,2.451204853,1.741707051,1.308645296,0.627278083,0.031397842,-0.641534321,-1.074098032,-1.398840253,-1.66063034,-1.880644741,-2.07070248,35.02188279,163.1659975
3.201991682,-0.177583977,-0.278945932,-0.35020747,-0.495264229,-0.658841207,-0.879365696,-1.036563849,-1.160349381,-1.262781009,-1.350216555,-1.426470193,-60.8722771,-27.76847601
1.079317185,2.628348374,2.085563636,1.724099989,1.115216057,0.559176803,-0.079486369,-0.494315551,-0.808477255,-1.063839747,-1.280162105,-1.468448274,55.47706163,275.8277096
3.601536171,-0.157139333,-0.227120762,-0.274478122,-0.37398453,-0.490136756,-0.652221725,-0.771757248,-0.86853836,-0.950594229,-1.022230906,-1.086039555,-26.2922778,165.9312158
3.609998896,-0.16893453,-0.257133051,-0.31847243,-0.444981156,-0.589943682,-0.788871474,-0.933154292,-1.048283475,-1.144589967,-1.227578237,-1.300570496,-65.82802661,-2.668467043
3.634895886,-0.085492869,-0.044519841,-0.010303509,0.031968857,0.039534412,-0.005137763,-0.067783136,-0.13179304,-0.193270289,-0.251315383,-0.305866461,37.69242652,274.9701014
2.32920534,-0.181300391,-0.28839869,-0.364150766,-0.518457868,-0.693689456,-0.934733526,-1.111977049,-1.255836124,-1.37833101,-1.485719654,-1.581741625,-6.737774739,285.8761425
3.935824931,-0.168651955,-0.25650204,-0.317703904,-0.444470207,-0.590830158,-0.794070983,-0.943533064,-1.06418993,-1.166157184,-1.254833428,-1.3334861,-94.04545038,45.00619416
1.833896716,-0.275124791,-0.519846499,-0.697124242,-1.037486488,-1.39565874,-1.849388157,-2.158771799,-2.396729963,-2.591136607,-2.755863661,-2.898936509,-96.99561556,40.9252846
2.301307331,-0.185402682,-0.298244408,-0.377640472,-0.536152738,-0.710370155,-0.939474051,-1.100444787,-1.226862019,-1.331794209,-1.421910527,-1.501115786,-16.49633701,98.84961466
2.530077689,-0.195342571,-0.323241864,-0.414058779,-0.594187734,-0.790166894,-1.042903467,-1.21491242,-1.34535979,-1.449775173,-1.536165106,-1.609262158,-46.74109685,-55.42647339
1.765104297,-0.283664192,-0.540542308,-0.726654065,-1.083181312,-1.457825422,-1.933404022,-2.259579309,-2.512194725,-2.720063663,-2.897472931,-3.052662586,-94.54623585,207.7812076
2.848151384,-0.156266746,-0.224819487,-0.27097039,-0.367752776,-0.480305373,-0.636717519,-0.751849682,-0.8450887,-0.924211535,-0.993355036,-1.054992006,-6.652879649,111.1199334
2.391587827,-0.20814696,-0.355427721,-0.461118101,-0.670561366,-0.899758719,-1.201314424,-1.413545516,-1.580391136,-1.719056612,-1.838291089,-1.943228886,-49.25210801,195.5003442
1.671992644,-0.220663875,-0.385454126,-0.502811037,-0.729725361,-0.970698724,-1.280220756,-1.495384391,-1.6637827,-1.803417762,-1.923267692,-2.028555244,-11.84627498,127.9178728
2.238717528,-0.119002253,-0.134297503,-0.146515604,-0.200519623,-0.300772934,-0.482898784,-0.635725806,-0.766220245,-0.880016654,-0.981046362,-1.072012924,20.81935771,240.3631012
3.411269595,-0.181429675,-0.288779506,-0.364784365,-0.519650746,-0.695087673,-0.933864419,-1.106054239,-1.242939851,-1.357140018,-1.455311605,-1.541462501,-98.78701509,-108.476423
2.682999392,-0.193271933,-0.318412098,-0.407683724,-0.58703709,-0.786819128,-1.054775947,-1.246626856,-1.399256046,-1.527249549,-1.638119026,-1.736306796,-45.56290967,277.170554
3.083292031,-0.183403657,-0.293707686,-0.371889618,-0.530680053,-0.709891392,-0.953264306,-1.129048174,-1.269472623,-1.387433002,-1.489666374,-1.580193957,-59.57844127,233.6524111
2.048321959,2.711403373,2.285685674,2.012487617,1.570668627,1.184610051,0.759203159,0.491725133,0.292960964,0.133233064,-0.001091243,-0.117453875,52.34103102,217.3577604
2.244384077,-0.18737526,-0.30287707,-0.383803836,-0.543337783,-0.71474973,-0.93215165,-1.078348119,-1.188885539,-1.277575725,-1.351434187,-1.414540135,-19.76090478,17.36436032
2.075004895,-0.131690711,-0.16581938,-0.190884151,-0.264335113,-0.377687057,-0.567396551,-0.720915444,-0.849955932,-0.961431974,-1.059747249,-1.147815891,13.71133563,171.4030001
1.97089687,-0.177417961,-0.279116742,-0.35148341,-0.5017985,-0.676884088,-0.923390029,-1.107024412,-1.256598037,-1.383930217,-1.495349667,-1.594713742,2.193970842,205.5220653
2.309681881,-0.225992047,-0.399821458,-0.525465275,-0.77268111,-1.041180894,-1.392194749,-1.637862841,-1.830149672,-1.989380725,-2.125850484,-2.245593249,-79.12250306,171.7469563
3.093257028,-0.191551314,-0.314237262,-0.401856098,-0.578790363,-0.777255322,-1.045072538,-1.237095937,-1.389392056,-1.516420864,-1.625730827,-1.72183788,-95.57356719,16.60250347
2.82124249,-0.199839465,-0.334950747,-0.431868207,-0.626117255,-0.842004977,-1.130673201,-1.336195059,-1.498594616,-1.633812571,-1.750093011,-1.852336177,-84.56921545,107.2505191
1.290934446,-0.227446865,-0.405529836,-0.536996298,-0.802819203,-1.101154103,-1.503351226,-1.791423917,-2.020017862,-2.211124264,-2.376076133,-2.521603896,2.686972736,224.2489536
2.833701353,2.955339932,2.840690803,2.759158343,2.593896505,2.408084574,2.158016982,1.980204776,1.84056621,1.725260201,1.626981999,1.541338516,46.49010442,84.38871962
1.819689581,-0.135290574,-0.178439095,-0.214475179,-0.319042314,-0.47520949,-0.725547286,-0.921419174,-1.08304089,-1.22112467,-1.342022682,-1.449782291,16.12710134,221.0741027
2.163891757,-0.207725222,-0.35421369,-0.459093353,-0.666355328,-0.892518712,-1.190176729,-1.400694588,-1.567249252,-1.706544742,-1.827016679,-1.933598244,-26.8619289,241.9912647
1.583742033,-0.294815153,-0.566628566,-0.762411615,-1.13282846,-1.515553734,-1.993201482,-2.316463769,-2.564776414,-2.767887288,-2.940413444,-3.090728595,-68.17511881,156.0411156
2.945474268,-0.183836186,-0.294677556,-0.373088983,-0.531605403,-0.709023971,-0.946815353,-1.115906469,-1.249175368,-1.359774346,-1.454566558,-1.537640753,-52.92009395,62.42727156
1.524870987,-0.302636918,-0.585035274,-0.787863688,-1.169001196,-1.558709232,-2.038393067,-2.358060789,-2.600398802,-2.796275099,-2.960830547,-3.102723501,-67.45869038,48.82075299
2.884916145,2.803555208,2.486819093,2.276603251,1.925087431,1.613215706,1.273237452,1.063720781,0.910715633,0.789549011,0.688950058,0.602771028,42.94834764,124.1398202
3.285567505,2.867297211,2.627243489,2.458025278,2.147394326,1.841983419,1.483776095,1.254228968,1.083762961,0.947463398,0.833540332,0.735433423,72.26057131,251.5869845
3.768912821,-0.149291501,-0.207088098,-0.245094379,-0.326620158,-0.423758325,-0.561790403,-0.665222797,-0.749951053,-0.822457979,-0.886258713,-0.943473882,-15.23979995,183.7211178
2.064086037,-0.217839242,-0.37880315,-0.493689013,-0.716504204,-0.951970426,-1.246859845,-1.443175419,-1.590375204,-1.707577995,-1.804394195,-1.886410871,-38.79446621,-15.18550781
1.570908735,-0.204422232,-0.346859773,-0.449933158,-0.658099289,-0.892551909,-1.211846157,-1.443305107,-1.62855981,-1.784355817,-1.919417743,-2.038975392,0.590644548,195.5164296
1.271254455,-0.267481986,-0.500693224,-0.669132705,-0.99383032,-1.341107098,-1.795388892,-2.116740532,-2.370975236,-2.583476586,-2.767051545,-2.92921298,-5.653857077,298.2674675
2.922470098,-0.184396513,-0.296117545,-0.375240754,-0.53530269,-0.714785759,-0.95633172,-1.129134982,-1.266161763,-1.380568146,-1.479203902,-1.566143924,-49.82309651,145.5867671
0.839325248,2.214137787,1.410345698,0.978614947,0.329171485,-0.232324629,-0.869549751,-1.282436078,-1.594206571,-1.846646499,-2.059532934,-2.243950144,31.02773138,168.0488177
2.633082971,-0.210421138,-0.361366765,-0.470195964,-0.686961069,-0.926262154,-1.244670016,-1.470900129,-1.64971725,-1.798837807,-1.92734784,-2.040620568,-88.35917049,227.680555
1.395797659,2.722988246,2.292822749,1.998153597,1.486991224,1.011487168,0.466323457,0.11520717,-0.149109896,-0.36319345,-0.544151503,-0.701439083,58.08612761,255.2037344
1.312400833,-0.232590745,-0.418163983,-0.555151062,-0.831418178,-1.141204703,-1.559732373,-1.860588585,-2.100095394,-2.300894077,-2.474652152,-2.628301896,2.775005547,281.7027611
3.848129075,-0.086811087,-0.046753314,-0.011523828,0.038427534,0.062722174,0.050042095,0.014192252,-0.027271263,-0.069354931,-0.11036707,-0.14970094,26.44482598,147.4077955
2.595228381,-0.210384384,-0.361238476,-0.469946141,-0.686286567,-0.924783192,-1.241540351,-1.466225788,-1.643636527,-1.791477872,-1.918819057,-2.03101735,-81.82040886,222.8428802
2.76844397,-0.162297512,-0.240389244,-0.294169812,-0.406898225,-0.539017647,-0.726065317,-0.866756273,-0.982593577,-1.082212756,-1.170219167,-1.249394667,-2.732008832,272.0424233
3.739058998,-0.174359833,-0.270981147,-0.338909045,-0.478700756,-0.6391043,-0.860863625,-1.023514769,-1.154685933,-1.265533955,-1.36197648,-1.447585636,-99.77332603,134.5909331
3.225945397,-0.094086086,-0.067481656,-0.044933626,-0.026420486,-0.045334956,-0.124471439,-0.210465456,-0.292133309,-0.367779113,-0.437650911,-0.502355458,34.39340373,292.6189113
2.591150348,-0.141626943,-0.187885403,-0.217639647,-0.285597449,-0.372664301,-0.505354597,-0.610010445,-0.69809322,-0.77464834,-0.842619237,-0.903878053,4.829308361,110.2216003
3.31158895,-0.184614007,-0.296826604,-0.376558862,-0.538683335,-0.722087063,-0.971873499,-1.152536515,-1.2967501,-1.417654072,-1.522149245,-1.61437855,-95.57077854,66.35467395
3.926645361,-0.164385517,-0.245611931,-0.30165875,-0.418154454,-0.55282508,-0.739259438,-0.875513932,-0.98477662,-1.076476553,-1.155672099,-1.225429012,-75.73002819,-57.61170019
2.530275313,-0.207367754,-0.353477041,-0.458262032,-0.665777913,-0.892119419,-1.18686201,-1.390452003,-1.547128376,-1.674413774,-1.781308198,-1.873133864,-71.11425163,-88.74748058
2.62765878,-0.213040665,-0.367919223,-0.479742552,-0.702309426,-0.947904957,-1.274735073,-1.507057001,-1.690770519,-1.844039863,-1.976175575,-2.092683602,-96.54732804,242.6156793
3.896584244,-0.169310892,-0.258191647,-0.320209577,-0.448663962,-0.597095747,-0.803721046,-0.956267334,-1.07992511,-1.184877618,-1.276547402,-1.358211126,-87.80212597,258.7365023
3.153941716,2.890148521,2.681799938,2.534322165,2.259436164,1.984818541,1.660701376,1.454098452,1.302144201,1.181897865,1.082394593,0.997507446,43.93908589,103.4369345
3.150044442,-0.140647855,-0.185143641,-0.213215468,-0.276793185,-0.357338814,-0.479241739,-0.575663285,-0.657462469,-0.729203311,-0.793480037,-0.85191187,5.333142916,178.1954263
2.216930205,3.055170037,3.076205383,3.07390129,2.997512315,2.835941177,2.553189284,2.328404348,2.143641401,1.987046455,1.851186598,1.731213775,81.57282447,176.1012579
3.338938211,-0.178768666,-0.282022446,-0.354850045,-0.503405307,-0.671729633,-0.900599032,-1.065468371,-1.1964947,-1.305835774,-1.39990479,-1.482556131,-76.42750587,-0.720546981
2.803868411,-0.170626288,-0.261190093,-0.32399856,-0.452051173,-0.596218101,-0.789803353,-0.927664695,-1.036589726,-1.127246466,-1.205207363,-1.273773303,-21.11500599,86.01467358
2.893648602,-0.193997633,-0.320304423,-0.410557467,-0.592104799,-0.794646484,-1.06632216,-1.260199327,-1.413623824,-1.541495344,-1.651545258,-1.748375192,-74.66122371,117.4579439
2.085010758,-0.208632803,-0.355962638,-0.460725524,-0.664895358,-0.882089194,-1.156676731,-1.34188994,-1.482689271,-1.596400102,-1.691721937,-1.773699841,-29.22970036,30.27927488
1.024796273,-0.289249693,-0.549980604,-0.734458789,-1.078365768,-1.431837335,-1.876138064,-2.179575132,-2.413735969,-2.605614701,-2.76860935,-2.910475115,-4.508991481,116.6753452
2.136554196,-0.219986979,-0.384604357,-0.502906723,-0.73476554,-0.984860592,-1.309193915,-1.534969571,-1.711359286,-1.857372924,-1.982563758,-2.092495747,-42.75597869,177.2088857
1.549495125,2.830708397,2.537736586,2.328724128,1.941566368,1.554867118,1.091781164,0.789543349,0.5626085,0.379903535,0.226533647,0.094137177,49.3644013,151.1464944
2.66005709,2.919447011,2.751166184,2.629485357,2.389174006,2.127217638,1.784726608,1.546119923,1.360469942,1.20762211,1.077297683,0.963456038,87.06575774,270.9495756
3.67402825,-0.161663891,-0.238681749,-0.29149234,-0.401729376,-0.529765772,-0.708085183,-0.839540857,-0.945976176,-1.036234603,-1.11504243,-1.18524658,-39.30645106,214.984457
2.154889998,-0.229235472,-0.407511029,-0.535988653,-0.786732219,-1.05546931,-1.400391564,-1.637049398,-1.819308257,-1.968106903,-2.0939959,-2.203133408,-64.39172012,28.74907515
3.171484042,-0.137894871,-0.177796925,-0.201916006,-0.256239491,-0.323593394,-0.421662407,-0.496213314,-0.557704778,-0.610488653,-0.656988199,-0.698674928,-1.336756157,59.29786806
3.712723993,-0.170970664,-0.262365271,-0.326252945,-0.458090562,-0.609654679,-0.819243839,-0.972872126,-1.096683244,-1.201244229,-1.292171299,-1.372853262,-78.8978178,148.999935
1.435039895,-0.211074012,-0.361889236,-0.469203932,-0.678937174,-0.905309718,-1.200845819,-1.408085352,-1.570467192,-1.704841269,-1.819790196,-1.920376385,-2.573387846,90.35348104
3.674099935,-0.108732961,-0.103067192,-0.093001167,-0.085641482,-0.096084216,-0.137769163,-0.18545167,-0.232817841,-0.278183336,-0.321167089,-0.36175862,18.67813564,140.7144452
1.565652303,-0.260385205,-0.482462742,-0.64125063,-0.941910727,-1.252536515,-1.640167856,-1.903068875,-2.105600198,-2.271724613,-2.413172412,-2.536666496,-28.74962285,135.2179885
3.484161214,-0.141575218,-0.187387923,-0.216273178,-0.280638946,-0.360478407,-0.478530984,-0.570219137,-0.64724097,-0.714413363,-0.774406916,-0.828852699,1.199470955,185.4872834
3.298505276,-0.185750199,-0.299696959,-0.380759561,-0.545477731,-0.731723224,-0.985372419,-1.168893687,-1.315460433,-1.438406918,-1.544729893,-1.638628522,-98.61073561,84.21466916
2.334031278,2.873554604,2.640081995,2.472578758,2.155761844,1.831310989,1.435572431,1.175010773,0.978771727,0.820476407,0.687355526,0.572203196,66.21046798,214.0246491
1.744249514,-0.141178001,-0.193771416,-0.237240782,-0.356099464,-0.526641378,-0.793616063,-0.999893188,-1.169119756,-1.313226858,-1.439126025,-1.551171275,15.20333099,222.3147309
3.067927699,-0.175950617,-0.274818121,-0.34418315,-0.485656171,-0.645674385,-0.86264603,-1.018789802,-1.143082105,-1.247131959,-1.337027146,-1.416399205,-41.13035496,141.6076262
1.482889414,-0.30348206,-0.586384121,-0.788633608,-1.165417866,-1.544684725,-1.999491025,-2.292013854,-2.505946063,-2.672530054,-2.807090758,-2.918394968,-61.80138487,-78.35319425
3.783586823,-0.167866254,-0.254479092,-0.314690884,-0.439380015,-0.583177548,-0.782407902,-0.928573508,-1.04639208,-1.145871379,-1.232347495,-1.309043561,-72.65248525,118.6384948
3.593389376,0.118106003,0.419637621,0.566373903,0.681346865,0.676290738,0.581958898,0.485698089,0.399824535,0.323602399,0.255366286,0.193672501,43.12363638,183.0751607
3.07000991,-0.187158654,-0.303181019,-0.385730447,-0.552954116,-0.741212283,-0.996380388,-1.180382431,-1.327176134,-1.450346655,-1.556980843,-1.651309253,-70.86140829,221.8108267
1.46669808,-0.311911435,-0.606833909,-0.818020576,-1.212029178,-1.610458565,-2.093414431,-2.409329043,-2.644686745,-2.831701626,-2.98616853,-3.117116858,-67.62060984,-37.61556807
1.558716895,-0.288686988,-0.55160138,-0.740663936,-1.09817239,-1.467518548,-1.929260029,-2.242975773,-2.484966486,-2.683706831,-2.853156443,-3.001307326,-53.86363351,200.8797162
3.767612724,-0.165893452,-0.249476009,-0.307377952,-0.427666899,-0.566911822,-0.76070256,-0.903635452,-1.019427309,-1.117669143,-1.203474114,-1.279926376,-58.75388567,264.44273
3.049556049,2.958878744,2.849317951,2.771211862,2.610759753,2.426404327,2.170638127,1.982872629,1.831801511,1.704606508,1.594429376,1.49708486,82.7850207,201.3365937
0.866572592,2.930468632,2.640234046,2.351153221,1.738451457,1.093297917,0.306120785,-0.213489229,-0.60684836,-0.925528598,-1.194461267,-1.427676691,73.50687637,299.9722987
1.980395774,-0.246749347,-0.4506319,-0.59807594,-0.8841755,-1.18945506,-1.582147249,-1.854134183,-2.066076133,-2.241275656,-2.391360218,-2.52307436,-66.1762764,229.3515678
2.650013626,-0.198612983,-0.331741825,-0.426962735,-0.617248168,-0.827605756,-1.106843099,-1.30435764,-1.459823211,-1.588950611,-1.699823102,-1.797220137,-58.29079116,134.0262208
1.213424157,-0.270206691,-0.507247783,-0.678419069,-1.008023506,-1.360018959,-1.819269194,-2.143020147,-2.398411524,-2.611359567,-2.794934681,-2.956796211,-4.345553412,262.2046727
2.734565397,2.841771787,2.567742042,2.376627364,2.033785281,1.706029367,1.330441144,1.093220356,0.918257366,0.778899497,0.662702729,0.562807663,56.67948068,184.6156178
3.162960276,-0.183168565,-0.293091953,-0.370947466,-0.528942518,-0.706866047,-0.947270197,-1.119512937,-1.255919416,-1.369481347,-1.46701571,-1.552606062,-72.84037645,18.41643308
2.505366984,-0.209347434,-0.358585366,-0.465982815,-0.679520523,-0.914589121,-1.226446574,-1.447739711,-1.622742329,-1.768873497,-1.895023758,-2.006428835,-63.77558756,291.5508896
2.294106572,-0.210496463,-0.361172872,-0.469257894,-0.682664619,-0.914989345,-1.218888574,-1.431734902,-1.598561742,-1.736919816,-1.855696841,-1.960092921,-43.87906281,174.8145734
3.288721515,-0.185717788,-0.299626157,-0.380676304,-0.545442893,-0.731913243,-0.986316066,-1.170852767,-1.318616229,-1.442895359,-1.550656604,-1.646077578,-94.56726518,196.8899666
3.715968158,-0.166378916,-0.250674425,-0.309069587,-0.430088789,-0.569614089,-0.762547258,-0.903697839,-1.017195251,-1.112816137,-1.195777648,-1.269228993,-61.58554046,97.64037509
1.752924121,-0.263197573,-0.489964094,-0.652947626,-0.963060123,-1.283862841,-1.67930146,-1.940185777,-2.134962176,-2.289659438,-2.417176803,-2.524957582,-59.76198808,-51.23311498
3.460971983,-0.104404326,-0.092797922,-0.079582184,-0.071398935,-0.089953444,-0.155475373,-0.226916238,-0.295859351,-0.360596095,-0.421048482,-0.477519271,30.39370948,269.3528542
1.91730749,-0.26622282,-0.498424067,-0.666898517,-0.992434617,-1.338364965,-1.782244119,-2.089227602,-2.328209759,-2.525610262,-2.694600234,-2.842811487,-95.43642784,248.5585483
2.950023401,-0.167663492,-0.253857258,-0.313594282,-0.436809278,-0.578059351,-0.772644377,-0.915185294,-1.030391673,-1.128123649,-1.213563958,-1.289802406,-17.05965641,222.0271107
2.435645671,2.965123036,2.865556801,2.795819273,2.654428689,2.496666902,2.288713536,2.144979369,2.034882377,1.945965578,1.871653323,1.808023214,14.20541946,11.08295514
1.976984909,-0.218971585,-0.381728382,-0.498149008,-0.724809973,-0.966822234,-1.277027492,-1.490907864,-1.657016075,-1.793917396,-1.910876916,-2.013263333,-28.64921988,125.1940096
2.341725832,-0.229539385,-0.408637383,-0.538257019,-0.79303141,-1.069280906,-1.429191428,-1.679592002,-1.874252124,-2.034286044,-2.170420942,-2.288962702,-99.21270526,-23.55173925
0.861217415,-0.346648582,-0.678070671,-0.90343565,-1.298893666,-1.67825597,-2.12674504,-2.418655052,-2.636907293,-2.811401395,-2.956589468,-3.080669054,-7.867874089,58.24479391
2.961644444,-0.165188773,-0.247334761,-0.303612982,-0.418691431,-0.548030542,-0.719719339,-0.839545174,-0.932212078,-1.007675954,-1.071196672,-1.125905923,-24.1065585,7.48975363
2.609365673,-0.17559722,-0.273813567,-0.342527287,-0.482225129,-0.639559121,-0.852324865,-1.005708291,-1.128356924,-1.231581585,-1.321249091,-1.400831098,-16.11938548,165.8064677
3.801130779,2.987901211,2.921646687,2.877304929,2.782544561,2.669276907,2.506670989,2.383799673,2.282958936,2.196855775,2.121476862,2.054343526,49.85747423,74.0092215
1.666269185,-0.293797129,-0.564551831,-0.760037167,-1.131132941,-1.515589147,-1.994342354,-2.315599561,-2.559679686,-2.756968169,-2.922501498,-3.064938118,-90.51355888,-31.04479048
3.174830174,-0.14471239,-0.195641677,-0.228777954,-0.302557869,-0.39486259,-0.53379489,-0.643538839,-0.736688023,-0.818482976,-0.891869638,-0.95868301,7.596541592,288.5734
1.672366604,-0.144467881,-0.203629969,-0.253722872,-0.388669772,-0.578841688,-0.8718387,-1.095974957,-1.279002772,-1.4344924,-1.57015359,-1.690794634,16.24734113,252.0307576
1.762757488,-0.274658861,-0.51832282,-0.694294855,-1.030470378,-1.381470649,-1.821731263,-2.119044002,-2.346064769,-2.530420367,-2.685804832,-2.820117495,-78.24548014,25.45640074
2.415219366,-0.218366834,-0.38096547,-0.498291671,-0.730165004,-0.983366107,-1.316046563,-1.549729196,-1.732991854,-1.884918004,-2.015217475,-2.12959886,-76.86637019,161.5955717
1.637852576,-0.284263764,-0.541319839,-0.726671842,-1.079038348,-1.445487036,-1.906113209,-2.220042852,-2.462497401,-2.661736426,-2.831666293,-2.980267748,-63.60114927,207.0102364
1.408447597,-0.208971203,-0.360619058,-0.473575506,-0.708399461,-0.980001118,-1.355002263,-1.627763753,-1.846028296,-2.029511711,-2.188541109,-2.329312789,5.413064045,256.436552
1.542367437,-0.284855936,-0.542208411,-0.727086543,-1.076628071,-1.437844924,-1.890110682,-2.19821285,-2.436479178,-2.632602919,-2.800151487,-2.946894846,-46.24558648,216.6294721
2.414163246,-0.125634243,-0.148799364,-0.163642562,-0.212614269,-0.294818213,-0.441733423,-0.566276163,-0.673765446,-0.768229167,-0.852563987,-0.928803136,15.25596058,176.8379738
